Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2019-09-01 10:00:00,12,31.0,2.6,28.0,2.6,-9999.0,1.0,13.0249,1.0,15.7972,1.0,28.8221,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 11:00:00,12,27.0,1.0,30.0,1.0,-9999.0,1.0,10.9003,1.0,15.0727,1.0,25.973,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 12:00:00,12,15.0,1.0,38.0,1.0,-9999.0,1.0,9.3254,1.0,16.9395,1.0,26.2649,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 13:00:00,12,12.0,1.0,46.0,1.0,-9999.0,1.0,5.5023,1.0,14.7102,1.0,20.2125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 14:00:00,12,15.0,1.0,35.0,1.0,-9999.0,1.0,11.3621,1.0,16.8858,1.0,28.2479,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 15:00:00,12,9.0,1.0,18.0,2.1,-9999.0,1.0,7.4247,1.0,12.8313,1.0,20.256,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 16:00:00,12,6.0,2.1,29.0,1.0,-9999.0,1.0,8.6424,1.0,13.1703,1.0,21.8128,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 17:00:00,12,4.0,1.0,29.0,1.0,-9999.0,1.0,9.0462,1.0,12.2778,2.1,21.324,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 18:00:00,12,13.0,1.0,26.0,1.0,-9999.0,1.0,10.5154,1.0,18.8027,1.0,29.318,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 19:00:00,12,11.0,1.0,27.0,2.1,-9999.0,1.0,15.3637,1.0,25.0266,1.0,40.3903,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 20:00:00,12,20.0,1.0,33.0,1.0,-9999.0,1.0,10.0005,1.0,25.696,1.0,35.6965,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 21:00:00,12,17.0,1.0,34.0,1.0,-9999.0,1.0,2.5014,2.1,20.1325,1.0,22.6339,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 22:00:00,12,20.0,1.0,40.0,1.0,-9999.0,1.0,7.7624,1.0,26.2125,1.0,33.975,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-01 23:00:00,12,22.0,1.0,41.0,1.0,-9999.0,1.0,6.6785,1.0,26.7298,1.0,33.4083,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 00:00:00,12,24.0,1.0,39.0,1.0,-9999.0,1.0,4.8858,1.0,27.8614,1.0,32.7472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 01:00:00,12,27.0,1.0,32.0,1.0,-9999.0,1.0,4.9261,1.0,23.0933,1.0,28.0194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 02:00:00,12,20.0,1.0,32.0,1.0,-9999.0,1.0,4.3526,1.0,20.9288,1.0,25.2814,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 03:00:00,12,23.0,1.0,35.0,1.0,-9999.0,1.0,2.1527,1.0,16.787,1.0,18.9397,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 04:00:00,12,21.0,1.0,32.0,1.0,-9999.0,1.0,3.5554,1.0,19.8524,1.0,23.4078,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 05:00:00,12,20.0,1.0,39.0,1.0,-9999.0,1.0,6.4176,1.0,21.7591,1.0,28.1767,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 06:00:00,12,25.0,1.0,48.0,1.0,-9999.0,1.0,16.8205,1.0,27.6917,1.0,44.5122,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 07:00:00,12,35.0,1.0,57.0,1.0,-9999.0,1.0,42.6239,1.0,31.6502,1.0,74.2741,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 08:00:00,12,33.0,1.0,62.0,1.0,-9999.0,1.0,42.6607,1.0,32.6519,1.0,75.3126,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 09:00:00,12,36.0,1.0,80.0,1.0,-9999.0,1.0,60.5765,1.0,35.9632,1.0,96.5397,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 10:00:00,12,36.0,1.0,53.0,1.0,-9999.0,1.0,41.1467,1.0,25.7408,1.0,66.8875,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 11:00:00,12,32.0,1.0,53.0,1.0,-9999.0,1.0,28.5569,1.0,30.0834,1.0,58.6403,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 12:00:00,12,35.0,1.0,64.0,1.0,-9999.0,1.0,32.0738,1.0,32.2752,1.0,64.349,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 13:00:00,12,22.0,1.0,65.0,1.0,-9999.0,1.0,26.5918,1.0,32.068,1.0,58.6599,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 14:00:00,12,14.0,1.0,71.0,1.0,-9999.0,1.0,32.6483,1.0,36.1963,1.0,68.8446,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 15:00:00,12,12.0,1.0,49.0,1.0,-9999.0,1.0,23.8395,1.0,26.2443,1.0,50.0839,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 16:00:00,12,14.0,1.0,42.0,1.0,-9999.0,1.0,36.966,1.0,29.8556,1.0,66.8217,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 17:00:00,12,22.0,1.0,64.0,1.0,-9999.0,1.0,24.6683,1.0,39.4296,1.0,64.0979,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 18:00:00,12,29.0,1.0,62.0,1.0,-9999.0,1.0,14.7237,1.0,43.9833,1.0,58.707,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 19:00:00,12,24.0,1.0,79.0,1.0,-9999.0,1.0,49.2708,1.0,48.676,1.0,97.9468,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 20:00:00,12,28.0,1.0,70.0,1.0,-9999.0,1.0,51.8515,1.0,36.7688,1.0,88.6202,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 21:00:00,12,19.0,1.0,56.0,1.0,-9999.0,1.0,34.1725,1.0,30.1462,1.0,64.3188,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 22:00:00,12,23.0,1.0,59.0,1.0,-9999.0,1.0,19.165,1.0,25.3439,1.0,44.5089,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-02 23:00:00,12,19.0,1.0,38.0,1.0,-9999.0,1.0,19.8386,1.0,25.1413,1.0,44.9799,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 00:00:00,12,20.0,1.0,39.0,1.0,-9999.0,1.0,8.3413,1.0,18.7054,1.0,27.0468,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 01:00:00,12,21.0,1.0,36.0,1.0,-9999.0,1.0,6.6682,1.0,18.0598,1.0,24.728,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 02:00:00,12,20.0,1.0,38.0,1.0,-9999.0,1.0,3.9829,1.0,13.1168,1.0,17.0997,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 03:00:00,12,22.0,1.0,37.0,1.0,-9999.0,1.0,4.172,1.0,16.6159,1.0,20.7879,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 04:00:00,12,22.0,1.0,38.0,1.0,-9999.0,1.0,6.3279,1.0,23.2775,1.0,29.6055,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 05:00:00,12,21.0,1.0,48.0,1.0,-9999.0,1.0,9.8126,1.0,24.6317,1.0,34.4443,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 06:00:00,12,39.0,1.0,59.0,1.0,-9999.0,1.0,39.6805,1.0,27.0896,1.0,66.7701,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 07:00:00,12,45.0,1.0,83.0,1.0,-9999.0,1.0,76.3483,1.0,31.5656,1.0,107.914,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 08:00:00,12,38.0,1.0,68.0,1.0,-9999.0,1.0,88.3885,1.0,36.1162,1.0,124.505,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 09:00:00,12,51.0,1.0,72.0,1.0,-9999.0,1.0,51.3846,1.0,45.2215,1.0,96.6062,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 10:00:00,12,37.0,1.0,64.0,1.0,-9999.0,1.0,28.0165,1.0,47.5369,1.0,75.5534,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 11:00:00,12,29.0,1.0,69.0,1.0,-9999.0,1.0,26.9443,1.0,31.532,1.0,58.4763,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 12:00:00,12,17.0,1.0,51.0,1.0,-9999.0,1.0,17.3539,1.0,29.1984,1.0,46.5523,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 13:00:00,12,5.0,2.1,47.0,1.0,-9999.0,1.0,25.4713,1.0,29.7609,1.0,55.2322,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 14:00:00,12,12.0,1.0,46.0,1.0,-9999.0,1.0,25.8309,1.0,20.9436,1.0,46.7744,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 15:00:00,12,11.0,1.0,52.0,1.0,-9999.0,1.0,26.5471,1.0,24.8267,1.0,51.3738,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 16:00:00,12,9.0,1.0,48.0,1.0,-9999.0,1.0,32.298,1.0,32.6698,1.0,64.9678,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 17:00:00,12,24.0,1.0,57.0,1.0,-9999.0,1.0,32.8102,1.0,37.0254,1.0,69.8356,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 18:00:00,12,22.0,1.0,52.0,1.0,-9999.0,1.0,33.2525,1.0,36.7569,1.0,70.0094,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 19:00:00,12,19.0,1.0,45.0,1.0,-9999.0,1.0,31.1707,1.0,36.4831,1.0,67.6538,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 20:00:00,12,26.0,1.0,71.0,1.0,-9999.0,1.0,37.7152,1.0,45.3345,1.0,83.0497,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 21:00:00,12,37.0,1.0,80.0,1.0,-9999.0,1.0,32.1075,1.0,46.4682,1.0,78.5757,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 22:00:00,12,26.0,1.0,55.0,1.0,-9999.0,1.0,26.897,1.0,40.1542,1.0,67.0512,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-03 23:00:00,12,26.0,1.0,55.0,1.0,-9999.0,1.0,10.63,1.0,24.5717,1.0,35.2018,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-04 00:00:00,12,25.0,1.0,38.0,1.0,-9999.0,1.0,11.3078,1.0,26.3163,1.0,37.6241,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-04 01:00:00,12,26.0,1.0,48.0,1.0,-9999.0,1.0,6.1673,1.0,19.43,1.0,25.5973,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-09-04 02:00:00,12,18.0,1.0,27.0,1.0,-9999.0,1.0,3.8181,1.0,17.1459,1.0,20.9641,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
