Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2019-12-01 10:00:00,12,18.0,1.0,40.0,1.0,-9999.0,1.0,16.0007,1.0,20.0205,1.0,36.0211,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 11:00:00,12,18.0,1.0,35.0,1.0,-9999.0,1.0,8.9684,1.0,11.3622,1.0,20.3306,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 12:00:00,12,15.0,1.0,37.0,1.0,-9999.0,1.0,6.6653,1.0,7.2386,1.0,13.9039,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 13:00:00,12,11.0,1.0,46.0,1.0,-9999.0,1.0,7.5124,1.0,10.7688,1.0,18.2812,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 14:00:00,12,9.0,1.0,51.0,1.0,-9999.0,1.0,11.1952,1.0,11.9749,1.0,23.17,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 15:00:00,12,16.0,1.0,76.0,1.0,-9999.0,1.0,12.0636,1.0,10.399,1.0,22.4626,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 16:00:00,12,16.0,1.0,41.0,1.0,-9999.0,1.0,11.4291,1.0,13.1094,1.0,24.5385,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 17:00:00,12,7.0,1.0,28.0,1.0,-9999.0,1.0,11.2734,1.0,10.4089,2.1,21.6824,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 18:00:00,12,8.0,1.0,28.0,1.0,-9999.0,1.0,7.4156,1.0,9.7989,2.1,17.2145,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 19:00:00,12,6.0,2.1,32.0,1.0,-9999.0,1.0,6.8191,1.0,8.3765,2.1,15.1956,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 20:00:00,12,11.0,1.0,46.0,1.0,-9999.0,1.0,14.5706,1.0,16.4914,1.0,31.062,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 21:00:00,12,21.0,1.0,41.0,1.0,-9999.0,1.0,20.7108,1.0,19.3066,1.0,40.0173,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 22:00:00,12,22.0,1.0,42.0,1.0,-9999.0,1.0,16.836,1.0,16.8795,1.0,33.7155,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-01 23:00:00,12,16.0,1.0,30.0,1.0,-9999.0,1.0,14.7945,1.0,15.3459,1.0,30.1403,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 00:00:00,12,14.0,1.0,34.0,1.0,-9999.0,1.0,8.8382,1.0,12.7734,1.0,21.6115,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 01:00:00,12,20.0,1.0,30.0,1.0,-9999.0,1.0,6.044,1.0,12.4997,1.0,18.5438,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 02:00:00,12,17.0,1.0,31.0,1.0,-9999.0,1.0,5.359,1.0,10.2026,1.0,15.5616,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 03:00:00,12,20.0,1.0,34.0,1.0,-9999.0,1.0,4.7275,1.0,7.7337,1.0,12.4612,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 04:00:00,12,18.0,1.0,31.0,1.0,-9999.0,1.0,2.7119,1.0,7.4165,1.0,10.1285,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 05:00:00,12,16.0,1.0,44.0,1.0,-9999.0,1.0,6.2467,1.0,9.8503,1.0,16.097,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 06:00:00,12,24.0,1.0,64.0,1.0,-9999.0,1.0,16.202,1.0,13.6232,1.0,29.8252,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 07:00:00,12,38.0,1.0,93.0,1.0,-9999.0,1.0,56.5099,1.0,18.5026,1.0,75.0125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 08:00:00,12,41.0,1.0,97.0,1.0,-9999.0,1.0,77.8179,1.0,22.4576,1.0,100.275,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 09:00:00,12,24.0,1.0,60.0,1.0,-9999.0,1.0,55.7236,1.0,22.7404,1.0,78.4641,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 10:00:00,12,22.0,1.0,51.0,1.0,-9999.0,1.0,22.0219,1.0,19.2947,1.0,41.3167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 11:00:00,12,21.0,1.0,94.0,1.0,-9999.0,1.0,18.9684,1.0,20.9617,1.0,39.9301,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 12:00:00,12,24.0,1.0,111.0,1.0,-9999.0,1.0,30.0419,1.0,21.4711,1.0,51.513,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 13:00:00,12,22.0,1.0,84.0,1.0,-9999.0,1.0,47.3024,1.0,28.391,1.0,75.6935,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 14:00:00,12,15.0,1.0,59.0,1.0,-9999.0,1.0,36.3942,1.0,24.9457,1.0,61.3399,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 15:00:00,12,10.0,1.0,55.0,1.0,-9999.0,1.0,24.5904,1.0,13.2698,1.0,37.8602,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 16:00:00,12,10.0,1.0,52.0,1.0,-9999.0,1.0,27.9467,1.0,18.8927,1.0,46.8394,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 17:00:00,12,13.0,1.0,47.0,1.0,-9999.0,1.0,25.9779,1.0,24.6845,1.0,50.6625,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 18:00:00,12,30.0,1.0,79.0,1.0,-9999.0,1.0,36.7308,1.0,37.6585,1.0,74.3893,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 19:00:00,12,28.0,1.0,83.0,1.0,-9999.0,1.0,25.0424,1.0,41.1946,1.0,66.237,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 20:00:00,12,28.0,1.0,65.0,1.0,-9999.0,1.0,41.0958,1.0,33.122,1.0,74.2178,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 21:00:00,12,34.0,1.0,65.0,1.0,-9999.0,1.0,46.4789,1.0,28.5548,1.0,75.0337,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 22:00:00,12,29.0,1.0,61.0,1.0,-9999.0,1.0,28.9009,1.0,22.2674,1.0,51.1684,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-02 23:00:00,12,25.0,1.0,55.0,1.0,-9999.0,1.0,20.7317,1.0,20.6797,1.0,41.4114,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 00:00:00,12,25.0,1.0,41.0,1.0,-9999.0,1.0,14.5715,1.0,19.5607,1.0,34.1322,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 01:00:00,12,24.0,1.0,46.0,1.0,-9999.0,1.0,12.182,1.0,17.3599,1.0,29.5419,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 02:00:00,12,24.0,1.0,55.0,1.0,-9999.0,1.0,6.545,1.0,14.1813,1.0,20.7262,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 03:00:00,12,27.0,1.0,48.0,1.0,-9999.0,1.0,6.623,1.0,15.8977,1.0,22.5207,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 04:00:00,12,25.0,1.0,51.0,1.0,-9999.0,1.0,7.8191,1.0,15.6696,1.0,23.4886,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 05:00:00,12,25.0,1.0,61.0,1.0,-9999.0,1.0,8.3084,1.0,14.5998,1.0,22.9081,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 06:00:00,12,38.0,1.0,87.0,1.0,-9999.0,1.0,32.5069,1.0,16.9654,1.0,49.4723,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 07:00:00,12,42.0,1.0,91.0,1.0,-9999.0,1.0,54.0942,1.0,18.7331,1.0,72.8273,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 08:00:00,12,44.0,1.0,90.0,1.0,-9999.0,1.0,72.608,1.0,21.8134,1.0,94.4215,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 09:00:00,12,55.0,2.3,100.0,1.0,-9999.0,1.0,60.7989,1.0,26.601,1.0,87.3999,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 10:00:00,12,36.0,1.0,74.0,1.0,-9999.0,1.0,57.3129,1.0,40.6287,1.0,97.9416,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 11:00:00,12,22.0,1.0,67.0,1.0,-9999.0,1.0,24.8492,1.0,24.197,1.0,49.0461,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 12:00:00,12,23.0,1.0,63.0,1.0,-9999.0,1.0,16.0673,1.0,17.9139,1.0,33.9812,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 13:00:00,12,23.0,1.0,77.0,1.0,-9999.0,1.0,14.1802,1.0,21.6519,1.0,35.8321,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 14:00:00,12,28.0,1.0,119.0,1.0,-9999.0,1.0,23.8657,1.0,33.7244,1.0,57.5901,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 15:00:00,12,16.0,1.0,110.0,1.0,-9999.0,1.0,43.512,1.0,33.2292,1.0,76.7412,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 16:00:00,12,30.0,1.0,137.0,2.1,-9999.0,1.0,47.4943,1.0,29.9058,1.0,77.4001,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 17:00:00,12,24.0,1.0,100.0,1.0,-9999.0,1.0,61.2554,1.0,32.8948,1.0,94.1502,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 18:00:00,12,35.0,1.0,117.0,1.0,-9999.0,1.0,55.5915,1.0,28.3507,1.0,83.9421,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 19:00:00,12,33.0,1.0,108.0,1.0,-9999.0,1.0,58.4386,1.0,30.6278,1.0,89.0663,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 20:00:00,12,44.0,1.0,87.0,1.0,-9999.0,1.0,54.7395,1.0,24.5836,1.0,79.3231,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 21:00:00,12,32.0,1.0,70.0,1.0,-9999.0,1.0,39.7653,1.0,23.7451,1.0,63.5105,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 22:00:00,12,30.0,1.0,55.0,1.0,-9999.0,1.0,28.3465,1.0,18.6095,1.0,46.956,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-03 23:00:00,12,28.0,1.0,46.0,1.0,-9999.0,1.0,24.0974,1.0,17.4925,1.0,41.5898,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-04 00:00:00,12,27.0,1.0,48.0,1.0,-9999.0,1.0,17.7195,1.0,15.3405,1.0,33.0601,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-04 01:00:00,12,24.0,1.0,41.0,1.0,-9999.0,1.0,12.6021,1.0,14.0893,1.0,26.6914,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-12-04 02:00:00,12,27.0,1.0,54.0,1.0,-9999.0,1.0,19.2812,1.0,13.5024,1.0,32.7835,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
