Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2019-11-01 10:00:00,12,23.0,1.0,60.0,1.0,-9999.0,1.0,28.7614,1.0,32.2419,1.0,61.0033,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 11:00:00,12,36.0,1.0,79.0,1.0,-9999.0,1.0,18.4177,1.0,35.5375,1.0,53.9552,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 12:00:00,12,34.0,1.0,71.0,1.0,-9999.0,1.0,20.4204,1.0,42.3161,1.0,62.7365,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 13:00:00,12,27.0,1.0,62.0,1.0,-9999.0,1.0,17.6993,1.0,46.1816,1.0,63.8809,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 14:00:00,12,27.0,1.0,80.0,1.0,-9999.0,1.0,13.9088,1.0,42.4401,1.0,56.3489,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 15:00:00,12,18.0,1.0,66.0,1.0,-9999.0,1.0,23.9996,1.0,33.2376,1.0,57.2372,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 16:00:00,12,23.0,1.0,61.0,1.0,-9999.0,1.0,12.3763,1.0,30.344,1.0,42.7204,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 17:00:00,12,19.0,1.0,25.0,1.0,-9999.0,1.0,8.8722,1.0,33.4157,1.0,42.2879,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 18:00:00,12,35.0,1.0,58.0,1.0,-9999.0,1.0,28.3356,1.0,47.8225,1.0,76.158,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 19:00:00,12,37.0,1.0,46.0,1.0,-9999.0,1.0,65.039,1.0,59.8767,1.0,124.916,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 20:00:00,12,43.0,1.0,54.0,1.0,-9999.0,1.0,64.6038,1.0,62.5035,1.0,127.107,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 21:00:00,12,44.0,1.0,52.0,1.0,-9999.0,1.0,63.565,1.0,60.0902,2.3,123.655,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 22:00:00,12,37.0,1.0,48.0,1.0,-9999.0,1.0,60.1609,1.0,55.3753,2.3,115.536,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-01 23:00:00,12,38.0,1.0,56.0,1.0,-9999.0,1.0,47.924,1.0,48.5816,2.3,96.5056,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 00:00:00,12,32.0,1.0,45.0,1.0,-9999.0,1.0,70.2159,2.3,48.7077,2.3,118.924,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 01:00:00,12,48.0,1.0,65.0,1.0,-9999.0,1.0,85.5939,2.3,46.7771,2.1,132.371,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 02:00:00,12,37.0,1.0,54.0,1.0,-9999.0,1.0,107.232,2.3,44.2084,2.3,151.441,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 03:00:00,12,38.0,1.0,61.0,1.0,-9999.0,1.0,66.5446,2.3,36.9704,2.1,103.515,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 04:00:00,12,41.0,1.0,73.0,1.0,-9999.0,1.0,78.9927,2.3,31.3603,1.0,110.353,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 05:00:00,12,43.0,1.0,79.0,1.0,-9999.0,1.0,77.6393,1.0,30.9268,1.0,108.566,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 06:00:00,12,43.0,1.0,84.0,1.0,-9999.0,1.0,79.8495,1.0,28.0354,1.0,107.885,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 07:00:00,12,48.0,1.0,97.0,1.0,-9999.0,1.0,86.6169,1.0,30.1613,1.0,116.778,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 08:00:00,12,46.0,1.0,107.0,1.0,-9999.0,1.0,93.1708,1.0,31.5177,1.0,124.688,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 09:00:00,12,50.0,1.0,84.0,1.0,-9999.0,1.0,63.398,1.0,31.9244,1.0,95.3224,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 10:00:00,12,44.0,1.0,81.0,1.0,-9999.0,1.0,47.3454,1.0,40.2236,1.0,87.5691,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 11:00:00,12,27.0,1.0,70.0,1.0,-9999.0,1.0,28.2509,1.0,34.0092,1.0,62.2601,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 12:00:00,12,25.0,1.0,58.0,1.0,-9999.0,1.0,18.4065,1.0,25.2825,1.0,43.689,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 13:00:00,12,25.0,1.0,58.0,1.0,-9999.0,1.0,16.0393,1.0,25.6667,1.0,41.706,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 14:00:00,12,22.0,1.0,70.0,1.0,-9999.0,1.0,24.3628,1.0,43.3835,1.0,67.7463,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 15:00:00,12,17.0,1.0,52.0,1.0,-9999.0,1.0,28.0308,1.0,36.7495,1.0,64.7803,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 16:00:00,12,25.0,1.0,64.0,1.0,-9999.0,1.0,29.3663,1.0,24.5635,1.0,53.9298,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 17:00:00,12,22.0,1.0,67.0,1.0,-9999.0,1.0,42.6451,1.0,29.3566,1.0,72.0016,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 18:00:00,12,20.0,1.0,60.0,1.0,-9999.0,1.0,47.4372,1.0,34.8305,1.0,82.2676,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 19:00:00,12,24.0,1.0,61.0,1.0,-9999.0,1.0,41.1151,1.0,30.0917,1.0,71.2068,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 20:00:00,12,21.0,1.0,46.0,1.0,-9999.0,1.0,45.2259,1.0,29.6155,1.0,74.8414,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 21:00:00,12,24.0,1.0,46.0,1.0,-9999.0,1.0,33.4837,1.0,25.4334,1.0,58.9171,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 22:00:00,12,25.0,1.0,41.0,1.0,-9999.0,1.0,19.6537,1.0,19.5579,1.0,39.2116,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-02 23:00:00,12,17.0,1.0,43.0,1.0,-9999.0,1.0,18.9827,1.0,20.0608,1.0,39.0436,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 00:00:00,12,20.0,1.0,45.0,1.0,-9999.0,1.0,22.5958,1.0,19.7045,1.0,42.3004,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 01:00:00,12,20.0,1.0,40.0,1.0,-9999.0,1.0,20.8258,1.0,18.4863,1.0,39.3122,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 02:00:00,12,22.0,1.0,45.0,1.0,-9999.0,1.0,15.0744,1.0,16.24,1.0,31.3144,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 03:00:00,12,19.0,1.0,37.0,1.0,-9999.0,1.0,13.0963,1.0,14.9067,1.0,28.003,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 04:00:00,12,22.0,1.0,46.0,1.0,-9999.0,1.0,10.1445,1.0,14.4704,1.0,24.6149,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 05:00:00,12,14.0,1.0,38.0,1.0,-9999.0,1.0,15.1941,1.0,13.985,1.0,29.1792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 06:00:00,12,20.0,1.0,43.0,1.0,-9999.0,1.0,13.752,1.0,13.2662,1.0,27.0182,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 07:00:00,12,23.0,1.0,47.0,1.0,-9999.0,1.0,22.6277,1.0,15.9547,1.0,38.5823,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 08:00:00,12,24.0,1.0,52.0,1.0,-9999.0,1.0,34.0396,1.0,16.7842,1.0,50.8238,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 09:00:00,12,25.0,1.0,49.0,1.0,-9999.0,1.0,28.9125,1.0,16.588,1.0,45.5004,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 10:00:00,12,10.0,2.1,35.0,1.0,-9999.0,1.0,24.4489,1.0,14.269,1.0,38.7179,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 11:00:00,12,16.0,1.0,43.0,1.0,-9999.0,1.0,8.6933,1.0,12.9376,1.0,21.6309,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 12:00:00,12,19.0,1.0,34.0,1.0,-9999.0,1.0,3.8307,1.0,9.5916,1.0,13.4223,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 13:00:00,12,12.0,1.0,32.0,1.0,-9999.0,1.0,2.882,1.0,11.1731,1.0,14.0551,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 14:00:00,12,16.0,1.0,43.0,1.0,-9999.0,1.0,4.5969,1.0,15.8116,1.0,20.4085,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 15:00:00,12,14.0,1.0,35.0,1.0,-9999.0,1.0,5.2879,1.0,14.4517,1.0,19.7397,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 16:00:00,12,11.0,1.0,18.0,2.1,-9999.0,1.0,3.7122,1.0,17.9746,1.0,21.6868,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 17:00:00,12,15.0,1.0,32.0,1.0,-9999.0,1.0,9.4482,1.0,27.0851,1.0,36.5332,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 18:00:00,12,30.0,1.0,48.0,1.0,-9999.0,1.0,22.0304,1.0,43.6453,1.0,65.6758,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 19:00:00,12,38.0,1.0,73.0,1.0,-9999.0,1.0,33.3834,1.0,48.256,1.0,81.6394,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 20:00:00,12,45.0,1.0,75.0,1.0,-9999.0,1.0,80.666,2.2,45.0264,1.0,125.692,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 21:00:00,12,40.0,1.0,76.0,1.0,-9999.0,1.0,114.907,2.2,39.6523,1.0,154.559,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 22:00:00,12,44.0,1.0,92.0,2.2,-9999.0,1.0,88.2705,2.2,29.0359,1.0,117.306,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-03 23:00:00,12,26.0,1.0,34.0,1.0,-9999.0,1.0,60.226,1.0,26.4445,1.0,86.6706,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-04 00:00:00,12,24.0,1.0,42.0,1.0,-9999.0,1.0,19.3428,1.0,27.4125,1.0,46.7553,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-04 01:00:00,12,22.0,1.0,39.0,1.0,-9999.0,1.0,42.349,1.0,26.4262,1.0,68.7751,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2019-11-04 02:00:00,12,14.0,1.0,37.0,1.0,-9999.0,1.0,15.9781,1.0,22.4727,1.0,38.4508,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
